,DATE,キャベツ,ねぎ,レタス,ばれいしょ,たまねぎ,きゅうり,トマト,ほうれんそう,にんじん,はくさい,だいこん,なす
0,2017-11-06,171.0,,763.0,,,,783.0,,,189,192,
1,2017-11-13,198.0,,909.0,,,,771.0,,,195,190,
2,2017-11-20,196.0,,873.0,,,,757.0,,,209,190,
3,2017-11-27,207.0,,969.0,,,,762.0,,,236,204,
4,2017-12-04,221.0,,1109.0,,,,794.0,,,243,215,
5,2017-12-11,226.0,,1046.0,,,,831.0,,,250,216,
6,2017-12-18,253.0,,1072.0,,,,841.0,,,256,230,
7,2017-12-25,326.0,,1230.0,,,,874.0,,,285,269,
8,2018-01-08,392.0,,1382.0,,,,868.0,,,338,330,
9,2018-01-15,419.0,,1264.0,,,,835.0,,,362,342,
10,2018-01-22,377.0,,1052.0,,,,775.0,,,353,321,
11,2018-01-29,351.0,,931.0,,,,732.0,,,350,290,
12,2018-02-05,356.0,,938.0,,,,712.0,,,351,285,
13,2018-02-12,417.0,,1052.0,,,,700.0,,,381,323,
14,2018-02-19,455.0,,1048.0,,,,707.0,,,386,325,
15,2018-02-26,475.0,,957.0,,,,709.0,,,389,319,
16,2018-03-05,432.0,,763.0,,,,704.0,,,382,320,
17,2018-03-12,335.0,,540.0,,,,689.0,,,347,296,
18,2018-03-19,252.0,,420.0,,,,672.0,,,308,240,
19,2018-03-26,237.0,,395.0,,,,657.0,,,289,205,
20,2018-04-02,215.0,,367.0,,,,647.0,,,280,186,
21,2018-04-09,206.0,,357.0,,,492.0,642.0,,,,171,
22,2018-04-16,201.0,,348.0,,,464.0,631.0,,,,163,
23,2018-04-23,203.0,,348.0,,,457.0,634.0,,,,165,
24,2018-05-07,180.0,,334.0,,,452.0,616.0,,,,164,
25,2018-05-14,155.0,,330.0,,,495.0,602.0,,,,157,
26,2018-05-21,145.0,,336.0,,,528.0,584.0,,,,165,
27,2018-05-28,142.0,,393.0,,,504.0,565.0,,,,173,
28,2018-06-04,137.0,,363.0,,,482.0,568.0,,,,,
29,2018-06-11,141.0,,334.0,,,471.0,561.0,,,,,
30,2018-06-18,148.0,,327.0,,,483.0,560.0,,,,,
31,2018-06-25,169.0,,349.0,,,524.0,571.0,,,,,
32,2018-07-02,166.0,,322.0,,,512.0,591.0,,,,,
33,2018-07-09,168.0,,307.0,,,534.0,600.0,,,,,
34,2018-07-16,161.0,,334.0,,,791.0,608.0,,,,,
35,2018-07-23,184.0,,384.0,,,712.0,630.0,,,,,
36,2018-07-30,251.0,,573.0,,,658.0,660.0,,,,,
37,2018-08-06,257.0,,492.0,,,629.0,667.0,,,,,
38,2018-08-13,230.0,,470.0,,,708.0,742.0,,,,,
39,2018-08-20,203.0,,430.0,,,703.0,798.0,,,,,
40,2018-08-27,178.0,,438.0,,,765.0,884.0,,,,,
41,2018-09-03,161.0,,449.0,,,740.0,988.0,,,,,
42,2018-09-10,150.0,,494.0,,,746.0,1009.0,,,,,
43,2018-09-17,148.0,,506.0,,,754.0,952.0,,,,,
44,2018-09-24,152.0,,561.0,,,734.0,913.0,,,,,
45,2018-10-01,160.0,967.0,553.0,,271.0,,912.0,1393,,285,215,
46,2018-10-08,184.0,1024.0,628.0,,265.0,,896.0,1433,,320,218,
47,2018-10-15,179.0,976.0,594.0,,268.0,,873.0,1324,,293,199,
48,2018-10-22,177.0,935.0,585.0,,264.0,,857.0,1275,,250,190,
49,2018-10-29,190.0,897.0,546.0,,264.0,,882.0,1165,,241,195,
50,2018-11-05,199.15865384615384,874.3762135922331,481.9334916864608,,265.3479318734793,,901.1057268722468,1058.802919708029,,231.585,183.524038461538,
51,2018-11-12,190.0,811.0,436.0,,263.0,,892.0,931,,208,161,
52,2018-11-19,161.9354066985646,755.2688679245283,368.8787128712871,,264.02582159624416,,867.3609865470852,824.5048780487805,,172.7189054726368,142.13349514563106,
53,2018-11-26,148.8004694835681,721.1075794621026,333.074340527578,,263.1824644549763,,810.4179775280899,749.6575,,148.43734643734643,128.0125944584383,
54,2018-12-03,143.0,701.0,332.0,,264.0,,758.0,769,,136,116,
55,2018-12-10,141.0,689.0,337.0,,267.0,,728.0,758,,127,112,
56,2018-12-17,134.0,664.0,335.0,,265.0,,710.0,762,,121,108,
57,2018-12-24,149.80246913580248,715.560975609756,433.3743961352657,,269.91100702576114,,718.0595238095239,878.4609756097561,,124.98108108108109,119.69597989949749,
58,2019-01-07,166.0,783.0,518.0,,273.0,,716.0,985,,131,139,
59,2019-01-14,165.0,734.0,571.0,,276.0,,677.0,949,,126,132,
60,2019-01-21,168.0,667.0,546.0,,282.0,,669.0,912,,126,131,
61,2019-01-28,174.0,655.0,510.0,,287.0,,661.0,897,,126,129,
62,2019-02-04,184.0,636.0,479.0,,294.0,,655.0,887,,122,139,
63,2019-02-11,176.0,633.0,450.0,,296.0,,661.0,833,,125,147,
64,2019-02-18,157.0,610.0,429.0,,298.0,,659.0,781,,122,141,
65,2019-02-25,145.0,609.0,414.0,,301.0,,664.0,729,,123,131,
66,2019-03-04,133.81884057971016,588.5057736720554,392.7153284671533,,304.1393258426966,,665.4677419354839,672.713924050633,,125.64772727272727,122.64563106796116,
67,2019-03-11,129.0,559.0,373.0,,302.0,,677.0,649,,130,125,
68,2019-03-18,126.0,542.0,355.0,,299.0,,672.0,639,,145,127,
69,2019-03-25,129.0,520.0,383.0,,299.0,,689.0,716,,161,133,
70,2019-04-01,132.0,526.0,389.0,340.0,301.0,550.0,689.0,－,,－,－,705.0
71,2019-04-08,156.0,527.0,430.0,340.0,293.0,510.0,689.0,－,,－,－,677.0
72,2019-04-15,194.0,555.0,461.0,342.0,294.0,490.0,680.0,－,,－,－,658.0
73,2019-04-22,188.0,566.0,433.0,347.0,289.0,479.0,663.0,－,,－,－,659.0
74,2019-05-06,170.0,635.0,404.0,355.0,275.0,440.0,607.0,－,,－,－,619.0
75,2019-05-13,181.0,660.0,407.0,365.0,270.0,461.0,594.0,－,,－,－,599.0
76,2019-05-20,206.0,671.0,393.0,356.0,263.0,455.0,584.0,－,,－,－,574.0
77,2019-05-27,196.0,696.0,379.0,351.0,250.0,451.0,569.0,－,,－,－,579.0
78,2019-06-03,178.0,716.7158836689038,334.769801980198,351.01882352941175,246.70697674418605,441.2915662650602,556.9902912621359,－,,－,－,564.3169533169533
79,2019-06-10,171.0,724.109865470852,322.3020304568528,352.5175644028103,246.8075117370892,448.6706730769231,552.9952153110048,－,,－,－,588.0857142857143
80,2019-06-17,160.0,742.0,332.0,345.0,239.0,482.0,559.0,－,,－,－,616.0
81,2019-06-24,150.0,752.0,324.0,343.0,239.0,507.0,564.0,－,,－,－,609.0
82,2019-07-01,154.0,738.0,292.0,348.0,234.0,495.0,571.0,－,,－,－,597.0
83,2019-07-08,149.0,745.0,288.0,354.0,233.0,490.0,560.0,－,,－,－,578.0
84,2019-07-15,155.0,752.0,300.0,367.0,230.0,605.0,567.0,－,,－,－,628.0
85,2019-07-22,154.0,748.0,316.0,379.0,230.0,609.0,592.0,－,,－,－,662.0
86,2019-07-29,160.0,746.0,408.0,387.0,229.0,558.0,603.0,－,,－,－,632.0
87,2019-08-05,163.1371158392435,760.2562929061785,412.70913461538464,391.5648351648352,231.8219178082192,512.7283105022831,585.1864801864801,－,,－,－,616.0
88,2019-08-12,194.0,761.0,469.0,390.0,234.0,561.0,605.0,－,,－,－,622.0
89,2019-08-19,212.0,819.0,503.0,387.0,239.0,593.0,609.0,－,,－,－,616.0
90,2019-08-26,210.0,791.0,499.0,373.0,242.0,621.0,617.0,－,,－,－,602.0
91,2019-09-02,190.0,753.0,517.0,369.0,246.0,746.0,720.0,－,,－,－,622.0
92,2019-09-09,187.0,749.0,543.0,356.0,244.0,749.0,819.0,－,,－,－,646.0
93,2019-09-16,182.0,761.0,579.0,350.0,245.0,644.0,867.0,－,,－,－,658.0
94,2019-09-23,171.0,760.0,586.0,346.0,245.0,594.0,878.0,－,,－,－,687.0
95,2019-09-30,171.0,755.0,517.0,339.0,239.0,592.0,911.0,－,,－,－,706.0
96,2019-10-07,171.0,752.0,460.0,,238.0,,958.0,1195,,239,179,
97,2019-10-14,178.0,739.0,423.0,,238.0,,923.0,1104,,210,172,
98,2019-10-21,163.0,736.0,434.0,,233.0,,867.0,1070,,190,165,
99,2019-10-28,147.0,726.0,480.0,,233.0,,836.0,1060,,175,163,
100,2019-11-04,137.0,708.0,532.0,,235.0,,820.0,1073,,164,164,
101,2019-11-11,145.0,721.0,557.0,,234.0,,850.0,1098,,172,171,
102,2019-11-18,158.0,708.0,556.0,,237.0,,888.0,1110,,173,171,
103,2019-11-25,152.0,713.0,517.0,,234.0,,885.0,1064,,172,167,
104,2019-12-02,144.0,682.0,507.0,,233.0,,865.0,996,,165,156,
105,2019-12-09,140.0,678.0,475.0,,233.0,,813.0,964,,157,145,
106,2019-12-16,140.0,665.0,493.0,,232.0,,767.0,994,,154,143,
107,2019-12-23,145.0,677.0,494.0,,235.0,,736.0,1018,,152,143,
108,2020-01-06,151.0,720.0,505.0,,236.0,,726.0,1068,,157,156,
109,2020-01-13,143.0,668.0,488.0,,236.0,,690.0,992,,146,146,
110,2020-01-20,131.0,632.0,454.0,,234.0,,664.0,881,,146,134,
111,2020-01-27,124.0,574.0,462.0,,233.0,,655.0,840,,138,127,
112,2020-02-03,120.0,549.0,445.0,,232.0,,675.0,818,,129,121,
113,2020-02-10,116.0,511.0,419.0,,233.0,,709.0,768,,131,120,
114,2020-02-17,117.0,505.0,419.0,,233.0,,715.0,776,,137,124,
115,2020-02-24,120.0,490.0,405.0,,231.0,,709.0,746,,143,128,
116,2020-03-02,119.0,500.0,368.0,,229.0,,690.0,720,,157,131,
117,2020-03-09,126.0,486.0,375.0,,231.0,,701.0,742,,195,134,
118,2020-03-16,132.0,484.0,374.0,,229.0,,741.0,741,,226,136,
119,2020-03-23,144.0,494.0,409.0,,227.0,,751.0,818,,253,138,
120,2020-03-30,186.0,506.0,472.0,,228.0,,755.0,886,,317,177,
121,2020-04-06,208.0,543.0,476.0,372.0,226.0,596.0,758.0,,,,,758.0
122,2020-04-13,235.0,569.0,500.0,383.0,226.0,613.0,764.0,,,,,739.0
123,2020-04-20,,,,,,,,,,,,
124,2020-04-27,,,,,,,,,,,,
125,2020-05-11,243.0,662.0,420.0,407.0,216.0,513.0,665.0,,,,,686.0
126,2020-05-18,225.0,678.0,391.0,419.0,212.0,481.0,613.0,,,,,651.0
127,2020-05-25,215.0,711.0,390.0,447.0,207.0,511.0,595.0,,,,,623.0
128,2020-06-01,200.0,747.0,396.0,478.0,215.0,539.0,580.0,,,,,607.0
129,2020-06-08,192.0,774.0,390.0,500.0,222.0,525.0,580.0,,,,,589.0
130,2020-06-15,188.0,775.0,332.0,505.0,228.0,509.0,572.0,,,,,598.0
131,2020-06-22,186.0,789.0,319.0,509.0,230.0,519.0,572.0,,,,,628.0
132,2020-06-29,187.0,818.0,320.0,530.0,233.0,576.0,616.0,,,,,656.0
133,2020-07-06,182.0,862.0,318.0,567.0,239.0,575.0,655.0,,,,,655.0
134,2020-07-13,171.0,970.0,337.0,599.0,245.0,588.0,680.0,,,,,641.0
135,2020-07-20,170.0,1064.0,415.0,630.0,264.0,672.0,665.0,,,,,716.0
136,2020-07-27,211.0,1104.0,621.0,652.0,283.0,738.0,693.0,,,,,808.0
137,2020-08-03,245.0,1072.0,891.0,649.0,302.0,723.0,699.0,,,,,831.0
138,2020-08-10,291.0,1054.0,993.0,626.0,312.0,717.0,701.0,,,,,817.0
139,2020-08-17,302.0,1043.0,894.0,598.0,312.0,710.0,713.0,,,,,826.0
140,2020-08-24,291.0,973.0,761.0,508.0,295.0,704.0,750.0,,,,,743.0
141,2020-08-31,282.0,849.0,562.0,432.0,281.0,685.0,766.0,,,,,683.0
142,2020-09-07,262.0,803.0,497.0,389.0,265.0,668.0,775.0,,,,,641.0
143,2020-09-14,221.0,777.0,428.0,377.0,259.0,659.0,780.0,,,,,657.0
144,2020-09-21,199.0,788.0,406.0,361.0,251.0,710.0,778.0,,,,,737.0
145,2020-09-28,191.0,834.0,406.0,355.0,251.0,707.0,825.0,,,,,756.0
146,2020-10-05,183.0,844.0,428.0,,246.0,,898.0,,393.0,252,210,
147,2020-10-12,188.0,841.0,442.0,,240.0,,933.0,,391.0,231,206,
148,2020-10-19,190.0,814.0,430.0,,239.0,,936.0,,393.0,207,192,
149,2020-10-26,188.0,794.0,464.0,,241.0,,926.0,,388.0,192,185,
150,2020-11-02,175.0,787.0,402.0,,238.0,,917.0,,386.0,183,179,
151,2020-11-09,161.0,753.0,366.0,,238.0,,914.0,,393.0,166,168,
152,2020-11-16,144.0,723.0,351.0,,233.0,,896.0,,388.0,144,152,
153,2020-11-23,131.0,675.0,337.0,,233.0,,819.0,,372.0,130,131,
154,2020-11-30,119.0,642.0,310.0,,240.0,,727.0,,366.0,120,119,
155,2020-12-07,112.0,614.0,294.0,,233.0,,656.0,,350.0,111,110,
156,2020-12-14,111.0,626.0,316.0,,233.0,,647.0,,343.0,106,110,
157,2020-12-21,121.0,644.0,366.0,,230.0,,660.0,,338.0,108,118,
158,2021-01-04,165.0,820.0,469.0,,236.0,,680.0,,346.0,133,165,
159,2021-01-11,179.0,883.0,486.0,,237.0,,665.0,,354.0,136,172,
160,2021-01-18,183.0,887.0,493.0,,235.0,,649.0,,365.0,138,168,
161,2021-01-25,177.0,768.0,513.0,,235.0,,627.0,,358.0,140,159,
162,2021-02-01,174.0,744.0,502.0,,235.0,,609.0,,360.0,137,155,
163,2021-02-08,154.0,732.0,457.0,,238.0,,588.0,,354.0,130,156,
164,2021-02-15,142.0,735.0,426.0,,239.0,,590.0,,360.0,132,146,
165,2021-02-22,136.0,760.0,380.0,,240.0,,593.0,,364.0,130,145,
166,2021-03-01,129.0,757.0,342.0,,240.0,,601.0,,386.0,133,142,
167,2021-03-08,121.0,750.0,343.0,,241.0,,612.0,,428.0,136,142,
168,2021-03-15,123.0,738.0,321.0,,241.0,,616.0,,458.0,142,141,
169,2021-03-22,127.0,711.0,338.0,,238.0,,627.0,,464.0,152,149,
170,2021-03-29,131.0,702.0,340.0,,241.0,,631.0,,467.0,167,154,
171,2021-04-05,131.0,678.0,328.0,550.0,237.0,523.0,631.0,,456.0,,,
172,2021-04-12,133.0,669.0,314.0,561.0,236.0,519.0,624.0,,437.0,,,
173,2021-04-19,147.0,702.0,338.0,568.0,235.0,504.0,615.0,,426.0,,,
174,2021-04-26,149.0,735.0,336.0,573.0,232.0,506.0,606.0,,418.0,,,
175,2021-05-10,144.0,760.0,320.0,578.0,229.0,480.0,606.0,,407.0,,,
176,2021-05-17,128.0,743.0,310.0,578.0,230.0,460.0,590.0,,401.0,,,
177,2021-05-24,122.0,740.0,348.0,569.0,229.0,473.0,579.0,,387.0,,,
178,2021-05-31,136.0,751.0,507.0,562.0,237.0,648.0,574.0,,382.0,,,
179,2021-06-07,166.0,780.0,513.0,549.0,241.0,593.0,575.0,,376.0,,,
180,2021-06-14,165.0,781.0,440.0,519.0,238.0,545.0,584.0,,374.0,,,
181,2021-06-21,175.0,772.0,366.0,485.0,241.0,510.0,606.0,,375.0,,,
182,2021-06-28,175.0,763.0,300.0,443.0,241.0,503.0,611.0,,378.0,,,
183,2021-07-05,171.0,756.0,285.0,418.0,244.0,459.0,659.0,,374.0,,,
184,2021-07-12,163.0,748.0,329.0,404.0,244.0,450.0,651.0,,376.0,,,
185,2021-07-19,147.0,742.0,369.0,393.0,245.0,456.0,626.0,,379.0,,,
186,2021-07-26,146.0,756.0,374.0,387.0,248.0,468.0,629.0,,375.0,,,
187,2021-08-02,148.0,744.0,400.0,379.0,255.0,461.0,613.0,,391.0,,,
188,2021-08-09,146.0,750.0,397.0,373.0,259.0,461.0,600.0,,392.0,,,
189,2021-08-16,150.0,764.0,422.0,375.0,270.0,557.0,600.0,,405.0,,,
190,2021-08-23,155.0,888.0,516.0,383.0,276.0,919.0,678.0,,408.0,,,
191,2021-08-30,161.0,885.0,740.0,402.0,276.0,894.0,762.0,,404.0,,,
192,2021-09-06,159.0,836.0,806.0,409.0,275.0,753.0,812.0,,396.0,,,
193,2021-09-13,188.0,831.0,950.0,417.0,277.0,747.0,896.0,,394.0,,,
194,2021-09-20,204.0,843.0,968.0,419.0,275.0,706.0,972.0,,394.0,,,
195,2021-09-27,220.0,822.0,820.0,423.0,273.0,682.0,984.0,,390.0,,,
196,2021-10-04,209.0,,638.0,426.0,280.0,,923.0,,379.0,310,208,
197,2021-10-11,187.0,,464.0,420.0,279.0,,845.0,,362.0,257,198,
198,2021-10-18,162.0,,380.0,415.0,280.0,,800.0,,351.0,201,180,
199,2021-10-25,145.0,,363.0,415.0,280.0,,769.0,,343.0,176,171,
200,2021-11-01,158.0,,401.0,415.0,290.0,,805.0,,344.0,173,168,
201,2021-11-08,168.0,,402.0,417.0,311.0,,854.0,,347.0,172,152,
202,2021-11-15,155.0,,369.0,418.0,333.0,,838.0,,361.0,158,138,
203,2021-11-22,141.0,,347.0,423.0,354.0,,826.0,,356.0,148,128,
204,2021-11-29,129.0,,339.0,425.0,368.0,,831.0,,348.0,140,120,
205,2021-12-06,123.0,,324.0,431.0,378.0,,826.0,,338.0,131,117,
206,2021-12-13,121.0,,342.0,432.0,382.0,,815.0,,332.0,127,116,
207,2021-12-20,122.0,,392.0,432.0,391.0,,773.0,,329.0,124,118,
208,2022-01-03,149.0,,524.0,451.0,398.0,,774.0,,338.0,135,157,
209,2022-01-10,146.0,,552.0,452.0,401.0,,740.0,,335.0,133,149,
210,2022-01-17,148.0,,535.0,457.0,403.0,,710.0,,336.0,131,143,
211,2022-01-24,157.0,,546.0,467.0,401.0,,681.0,,335.0,133,142,
212,2022-01-31,162.0,,592.0,474.0,402.0,,664.0,,324.0,134,148,
213,2022-02-07,170.0,,601.0,478.0,408.0,,657.0,,321.0,130,152,
214,2022-02-14,193.0,,641.0,482.0,413.0,,660.0,,319.0,143,170,
215,2022-02-21,192.0,,614.0,492.0,411.0,,661.0,,321.0,155,186,
216,2022-02-28,189.0,,568.0,492.0,418.0,,659.0,,328.0,163,194,
217,2022-03-07,202.0,,544.0,504.0,427.0,,663.0,,326.0,172,196,
218,2022-03-14,202.0,,499.0,509.0,436.0,,656.0,,336.0,183,193,
219,2022-03-21,200.0,,437.0,509.0,453.0,,656.0,,356.0,199,196,
220,2022-03-28,193.0,,425.0,510.0,469.0,,661.0,,365.0,212,192,
221,2022-04-04,191.0,577.0,426.0,506.0,483.0,520.0,656.0,,364.0,,,
222,2022-04-11,204.0,580.0,450.0,522.0,490.0,526.0,668.0,,370.0,,,
223,2022-04-18,220.0,599.0,440.0,531.0,502.0,510.0,687.0,,371.0,,,
224,2022-04-25,220.0,600.0,410.0,537.0,522.0,511.0,672.0,,376.0,,,
225,2022-05-09,212.0,642.0,413.0,550.0,581.0,532.0,656.0,,385.0,,,
226,2022-05-16,215.0,694.0,417.0,528.0,550.0,519.0,649.0,,375.0,,,
227,2022-05-23,194.0,729.0,399.0,499.0,534.0,510.0,637.0,,372.0,,,
228,2022-05-30,189.0,759.0,389.0,466.0,529.0,524.0,632.0,,369.0,,,
229,2022-06-06,191.0,797.0,382.0,441.0,514.0,498.0,638.0,,366.0,,,
230,2022-06-13,179.0,809.0,400.0,419.0,495.0,487.0,644.0,,369.0,,,
231,2022-06-20,170.0,824.0,395.0,399.0,469.0,482.0,657.0,,382.0,,,
232,2022-06-27,163.0,819.0,354.0,384.0,460.0,462.0,649.0,,383.0,,,
233,2022-07-04,163.0,831.0,348.0,374.0,447.0,455.0,627.0,,393.0,,,
234,2022-07-11,170.0,819.0,322.0,363.0,430.0,495.0,631.0,,407.0,,,
235,2022-07-18,169.0,824.0,316.0,360.0,416.0,541.0,639.0,,445.0,,,
236,2022-07-25,158.0,813.0,335.0,357.0,404.0,555.0,644.0,,469.0,,,
237,2022-08-01,153.0,813.0,328.0,355.0,393.0,533.0,641.0,,467.0,,,
238,2022-08-08,152.0,832.0,353.0,360.0,394.0,538.0,682.0,,454.0,,,
239,2022-08-15,155.0,850.0,414.0,367.0,382.0,576.0,700.0,,441.0,,,
240,2022-08-22,147.0,880.0,407.0,372.0,371.0,562.0,739.0,,431.0,,,
241,2022-08-29,139.0,881.0,465.0,377.0,354.0,583.0,792.0,,441.0,,,
242,2022-09-05,135.0,864.0,475.0,381.0,338.0,627.0,834.0,,465.0,,,
243,2022-09-12,137.0,858.0,539.0,384.0,319.0,618.0,847.0,,518.0,,,
244,2022-09-19,141.0,854.0,580.0,380.0,311.0,591.0,867.0,,544.0,,,
245,2022-09-26,157.0,855.0,560.0,375.0,303.0,602.0,878.0,,527.0,,,
246,2022-10-03,162.0,814.0,545.0,,298.0,,897.0,,508.0,234,255,
247,2022-10-10,173.0,791.0,556.0,,291.0,,913.0,,480.0,239,251,
248,2022-10-17,167.0,785.0,533.0,,283.0,,910.0,,479.0,236,228,
249,2022-10-24,162.0,782.0,608.0,,280.0,,915.0,,481.0,232,211,
250,2022-10-31,168.0,752.0,605.0,,279.0,,909.0,,477.0,214,198,
251,2022-11-07,181.0,726.0,599.0,,273.0,,928.0,,467.0,214,188,
252,2022-11-14,181.0,714.0,508.0,,274.0,,948.0,,441.0,200,179,
253,2022-11-21,169.0,671.0,436.0,,269.0,,893.0,,409.0,181,168,
254,2022-11-28,158.0,649.0,397.0,,271.0,,823.0,,382.0,165,155,
255,2022-12-05,140.0,624.0,360.0,,268.0,,783.0,,368.0,148,139,
256,2022-12-12,134.0,621.0,359.0,,268.0,,760.0,,364.0,139,132,
257,2022-12-19,138.0,640.0,424.0,,274.0,,754.0,,359.0,138,136,
258,2022-12-26,158.0,696.0,538.0,,273.0,,752.0,,364.0,146,159,
259,2023-01-09,185.0,754.0,686.0,,270.0,,746.0,,377.0,153,179,
260,2023-01-16,181.0,681.0,634.0,,273.0,,709.0,,370.0,149,168,
261,2023-01-23,180.0,647.0,575.0,,271.0,,702.0,,370.0,152,161,
262,2023-01-30,180.0,644.0,539.0,,269.0,,701.0,,367.0,161,174,
263,2023-02-06,179.0,634.0,560.0,,270.0,,694.0,,367.0,161,179,
264,2023-02-13,182.0,642.0,593.0,,270.0,,696.0,,374.0,165,178,
