,キャベツ,ねぎ,レタス,ばれいしょ,たまねぎ,きゅうり,トマト,ほうれんそう,にんじん,はくさい,だいこん,なす
平成29年11月6日の週,171.0,,763.0,,,,783.0,,,189,192,
平成29年11月13日の週,198.0,,909.0,,,,771.0,,,195,190,
平成29年11月20日の週,196.0,,873.0,,,,757.0,,,209,190,
平成29年11月27日の週,207.0,,969.0,,,,762.0,,,236,204,
平成29年12月4日の週,221.0,,1109.0,,,,794.0,,,243,215,
平成29年12月11日の週,226.0,,1046.0,,,,831.0,,,250,216,
平成29年12月18日の週,253.0,,1072.0,,,,841.0,,,256,230,
平成29年12月25日の週,326.0,,1230.0,,,,874.0,,,285,269,
平成30年1月8日の週,392.0,,1382.0,,,,868.0,,,338,330,
平成30年1月15日の週,419.0,,1264.0,,,,835.0,,,362,342,
平成30年1月22日の週,377.0,,1052.0,,,,775.0,,,353,321,
平成30年1月29日の週,351.0,,931.0,,,,732.0,,,350,290,
平成30年2月5日の週,356.0,,938.0,,,,712.0,,,351,285,
平成30年2月12日の週,417.0,,1052.0,,,,700.0,,,381,323,
平成30年2月19日の週,455.0,,1048.0,,,,707.0,,,386,325,
平成30年2月26日の週,475.0,,957.0,,,,709.0,,,389,319,
平成30年3月5日の週,432.0,,763.0,,,,704.0,,,382,320,
平成30年3月12日の週,335.0,,540.0,,,,689.0,,,347,296,
平成30年3月19日の週,252.0,,420.0,,,,672.0,,,308,240,
平成30年3月26日の週,237.0,,395.0,,,,657.0,,,289,205,
平成30年4月2日の週,215.0,,367.0,,,,647.0,,,280,186,
平成30年4月9日の週,206.0,,357.0,,,492.0,642.0,,,,171,
平成30年4月16日の週,201.0,,348.0,,,464.0,631.0,,,,163,
平成30年4月23日の週,203.0,,348.0,,,457.0,634.0,,,,165,
平成30年5月7日の週,180.0,,334.0,,,452.0,616.0,,,,164,
平成30年5月14日の週,155.0,,330.0,,,495.0,602.0,,,,157,
平成30年5月21日の週,145.0,,336.0,,,528.0,584.0,,,,165,
平成30年5月28日の週,142.0,,393.0,,,504.0,565.0,,,,173,
平成30年6月4日の週,137.0,,363.0,,,482.0,568.0,,,,,
平成30年6月11日の週,141.0,,334.0,,,471.0,561.0,,,,,
平成30年6月18日の週,148.0,,327.0,,,483.0,560.0,,,,,
平成30年6月25日の週,169.0,,349.0,,,524.0,571.0,,,,,
平成30年7月2日の週,166.0,,322.0,,,512.0,591.0,,,,,
平成30年7月9日の週,168.0,,307.0,,,534.0,600.0,,,,,
平成30年7月16日の週,161.0,,334.0,,,791.0,608.0,,,,,
平成30年7月23日の週,184.0,,384.0,,,712.0,630.0,,,,,
平成30年7月30日の週,251.0,,573.0,,,658.0,660.0,,,,,
平成30年8月6日の週,257.0,,492.0,,,629.0,667.0,,,,,
平成30年8月13日の週,230.0,,470.0,,,708.0,742.0,,,,,
平成30年8月20日の週,203.0,,430.0,,,703.0,798.0,,,,,
平成30年8月27日の週,178.0,,438.0,,,765.0,884.0,,,,,
平成30年9月3日の週,161.0,,449.0,,,740.0,988.0,,,,,
平成30年9月10日の週,150.0,,494.0,,,746.0,1009.0,,,,,
平成30年9月17日の週,148.0,,506.0,,,754.0,952.0,,,,,
平成30年9月24日の週,152.0,,561.0,,,734.0,913.0,,,,,
平成30年10月1日の週,160.0,967.0,553.0,,271.0,,912.0,1393,,285,215,
平成30年10月8日の週,184.0,1024.0,628.0,,265.0,,896.0,1433,,320,218,
平成30年10月15日の週,179.0,976.0,594.0,,268.0,,873.0,1324,,293,199,
平成30年10月22日の週,177.0,935.0,585.0,,264.0,,857.0,1275,,250,190,
平成30年10月29日の週,190.0,897.0,546.0,,264.0,,882.0,1165,,241,195,
平成30年11月5日の週,199.15865384615384,874.3762135922331,481.9334916864608,,265.3479318734793,,901.1057268722467,1058.802919708029,,231.585,183.524038461538,
平成30年11月12日の週,190.0,811.0,436.0,,263.0,,892.0,931,,208,161,
平成30年11月19日の週,161.9354066985646,755.2688679245283,368.8787128712871,,264.02582159624416,,867.3609865470852,824.5048780487805,,172.7189054726368,142.13349514563106,
平成30年11月26日の週,148.80046948356807,721.1075794621026,333.07434052757793,,263.1824644549763,,810.4179775280899,749.6575,,148.43734643734643,128.0125944584383,
平成30年12月3日の週,143.0,701.0,332.0,,264.0,,758.0,769,,136,116,
平成30年12月10日の週,141.0,689.0,337.0,,267.0,,728.0,758,,127,112,
平成30年12月17日の週,134.0,664.0,335.0,,265.0,,710.0,762,,121,108,
平成30年12月24日の週,149.80246913580248,715.560975609756,433.3743961352657,,269.91100702576114,,718.0595238095239,878.4609756097561,,124.98108108108109,119.69597989949749,
平成31年1月7日の週,166.0,783.0,518.0,,273.0,,716.0,985,,131,139,
平成31年1月14日の週,165.0,734.0,571.0,,276.0,,677.0,949,,126,132,
平成31年1月21日の週,168.0,667.0,546.0,,282.0,,669.0,912,,126,131,
平成31年1月28日の週,174.0,655.0,510.0,,287.0,,661.0,897,,126,129,
平成31年2月4日の週,184.0,636.0,479.0,,294.0,,655.0,887,,122,139,
平成31年2月11日の週,176.0,633.0,450.0,,296.0,,661.0,833,,125,147,
平成31年2月18日の週,157.0,610.0,429.0,,298.0,,659.0,781,,122,141,
平成31年2月25日の週,145.0,609.0,414.0,,301.0,,664.0,729,,123,131,
平成31年3月4日の週,133.81884057971016,588.5057736720554,392.7153284671533,,304.1393258426966,,665.4677419354839,672.713924050633,,125.64772727272727,122.64563106796116,
平成31年3月11日の週,129.0,559.0,373.0,,302.0,,677.0,649,,130,125,
平成31年3月18日の週,126.0,542.0,355.0,,299.0,,672.0,639,,145,127,
平成31年3月25日の週,129.0,520.0,383.0,,299.0,,689.0,716,,161,133,
平成31年4月1日の週,132.0,526.0,389.0,340.0,301.0,550.0,689.0,－,,－,－,705.0
平成31年4月8日の週,156.0,527.0,430.0,340.0,293.0,510.0,689.0,－,,－,－,677.0
平成31年4月15日の週,194.0,555.0,461.0,342.0,294.0,490.0,680.0,－,,－,－,658.0
平成31年4月22日の週,188.0,566.0,433.0,347.0,289.0,479.0,663.0,－,,－,－,659.0
令和元年5月6日の週,170.0,635.0,404.0,355.0,275.0,440.0,607.0,－,,－,－,619.0
令和元年5月13日の週,181.0,660.0,407.0,365.0,270.0,461.0,594.0,－,,－,－,599.0
令和元年5月20日の週,206.0,671.0,393.0,356.0,263.0,455.0,584.0,－,,－,－,574.0
令和元年5月27日の週,196.0,696.0,379.0,351.0,250.0,451.0,569.0,－,,－,－,579.0
令和元年6月3日の週,178.0,716.7158836689038,334.769801980198,351.01882352941175,246.70697674418605,441.2915662650602,556.9902912621359,－,,－,－,564.3169533169533
令和元年6月10日の週,171.0,724.109865470852,322.3020304568528,352.5175644028103,246.80751173708921,448.6706730769231,552.9952153110048,－,,－,－,588.0857142857143
令和元年6月17日の週,160.0,742.0,332.0,345.0,239.0,482.0,559.0,－,,－,－,616.0
令和元年6月24日の週,150.0,752.0,324.0,343.0,239.0,507.0,564.0,－,,－,－,609.0
令和元年7月1日の週,154.0,738.0,292.0,348.0,234.0,495.0,571.0,－,,－,－,597.0
令和元年7月8日の週,149.0,745.0,288.0,354.0,233.0,490.0,560.0,－,,－,－,578.0
令和元年7月15日の週,155.0,752.0,300.0,367.0,230.0,605.0,567.0,－,,－,－,628.0
令和元年7月22日の週,154.0,748.0,316.0,379.0,230.0,609.0,592.0,－,,－,－,662.0
令和元年7月29日の週,160.0,746.0,408.0,387.0,229.0,558.0,603.0,－,,－,－,632.0
令和元年8月5日の週,163.1371158392435,760.2562929061785,412.70913461538464,391.5648351648352,231.82191780821918,512.7283105022831,585.1864801864801,－,,－,－,616.0
令和元年8月12日の週,194.0,761.0,469.0,390.0,234.0,561.0,605.0,－,,－,－,622.0
令和元年8月19日の週,212.0,819.0,503.0,387.0,239.0,593.0,609.0,－,,－,－,616.0
令和元年8月26日の週,210.0,791.0,499.0,373.0,242.0,621.0,617.0,－,,－,－,602.0
令和元年9月2日の週,190.0,753.0,517.0,369.0,246.0,746.0,720.0,－,,－,－,622.0
令和元年9月9日の週,187.0,749.0,543.0,356.0,244.0,749.0,819.0,－,,－,－,646.0
令和元年9月16日の週,182.0,761.0,579.0,350.0,245.0,644.0,867.0,－,,－,－,658.0
令和元年9月23日の週,171.0,760.0,586.0,346.0,245.0,594.0,878.0,－,,－,－,687.0
令和元年9月30日の週,171.0,755.0,517.0,339.0,239.0,592.0,911.0,－,,－,－,706.0
令和元年10月7日の週,171.0,752.0,460.0,,238.0,,958.0,1195,,239,179,
令和元年10月14日の週,178.0,739.0,423.0,,238.0,,923.0,1104,,210,172,
令和元年10月21日の週,163.0,736.0,434.0,,233.0,,867.0,1070,,190,165,
令和元年10月28日の週,147.0,726.0,480.0,,233.0,,836.0,1060,,175,163,
令和元年11月4日の週,137.0,708.0,532.0,,235.0,,820.0,1073,,164,164,
令和元年11月11日の週,145.0,721.0,557.0,,234.0,,850.0,1098,,172,171,
令和元年11月18日の週,158.0,708.0,556.0,,237.0,,888.0,1110,,173,171,
令和元年11月25日の週,152.0,713.0,517.0,,234.0,,885.0,1064,,172,167,
令和元年12月2日の週,144.0,682.0,507.0,,233.0,,865.0,996,,165,156,
令和元年12月9日の週,140.0,678.0,475.0,,233.0,,813.0,964,,157,145,
令和元年12月16日の週,140.0,665.0,493.0,,232.0,,767.0,994,,154,143,
令和元年12月23日の週,145.0,677.0,494.0,,235.0,,736.0,1018,,152,143,
令和2年1月6日の週,151.0,720.0,505.0,,236.0,,726.0,1068,,157,156,
令和2年1月13日の週,143.0,668.0,488.0,,236.0,,690.0,992,,146,146,
令和2年1月20日の週,131.0,632.0,454.0,,234.0,,664.0,881,,146,134,
令和2年1月27日の週,124.0,574.0,462.0,,233.0,,655.0,840,,138,127,
令和2年2月3日の週,120.0,549.0,445.0,,232.0,,675.0,818,,129,121,
令和2年2月10日の週,116.0,511.0,419.0,,233.0,,709.0,768,,131,120,
令和2年2月17日の週,117.0,505.0,419.0,,233.0,,715.0,776,,137,124,
令和2年2月24日の週,120.0,490.0,405.0,,231.0,,709.0,746,,143,128,
令和2年3月2日の週,119.0,500.0,368.0,,229.0,,690.0,720,,157,131,
令和2年3月9日の週,126.0,486.0,375.0,,231.0,,701.0,742,,195,134,
令和2年3月16日の週,132.0,484.0,374.0,,229.0,,741.0,741,,226,136,
令和2年3月23日の週,144.0,494.0,409.0,,227.0,,751.0,818,,253,138,
令和2年3月30日の週,186.0,506.0,472.0,,228.0,,755.0,886,,317,177,
令和2年4月6日の週,208.0,543.0,476.0,372.0,226.0,596.0,758.0,,,,,758.0
令和2年4月13日の週,235.0,569.0,500.0,383.0,226.0,613.0,764.0,,,,,739.0
令和2年4月20日の週,,,,,,,,,,,,
令和2年4月27日の週,,,,,,,,,,,,
令和2年5月11日の週,243.0,662.0,420.0,407.0,216.0,513.0,665.0,,,,,686.0
令和2年5月18日の週,225.0,678.0,391.0,419.0,212.0,481.0,613.0,,,,,651.0
令和2年5月25日の週,215.0,711.0,390.0,447.0,207.0,511.0,595.0,,,,,623.0
令和2年6月1日の週,200.0,747.0,396.0,478.0,215.0,539.0,580.0,,,,,607.0
令和2年6月8日の週,192.0,774.0,390.0,500.0,222.0,525.0,580.0,,,,,589.0
令和2年6月15日の週,188.0,775.0,332.0,505.0,228.0,509.0,572.0,,,,,598.0
令和2年6月22日の週,186.0,789.0,319.0,509.0,230.0,519.0,572.0,,,,,628.0
令和2年6月29日の週,187.0,818.0,320.0,530.0,233.0,576.0,616.0,,,,,656.0
令和2年7月6日の週,182.0,862.0,318.0,567.0,239.0,575.0,655.0,,,,,655.0
令和2年7月13日の週,171.0,970.0,337.0,599.0,245.0,588.0,680.0,,,,,641.0
令和2年7月20日の週,170.0,1064.0,415.0,630.0,264.0,672.0,665.0,,,,,716.0
令和2年7月27日の週,211.0,1104.0,621.0,652.0,283.0,738.0,693.0,,,,,808.0
令和2年8月3日の週,245.0,1072.0,891.0,649.0,302.0,723.0,699.0,,,,,831.0
令和2年8月10日の週,291.0,1054.0,993.0,626.0,312.0,717.0,701.0,,,,,817.0
令和2年8月17日の週,302.0,1043.0,894.0,598.0,312.0,710.0,713.0,,,,,826.0
令和2年8月24日の週,291.0,973.0,761.0,508.0,295.0,704.0,750.0,,,,,743.0
令和2年8月31日の週,282.0,849.0,562.0,432.0,281.0,685.0,766.0,,,,,683.0
令和2年9月7日の週,262.0,803.0,497.0,389.0,265.0,668.0,775.0,,,,,641.0
令和2年9月14日の週,221.0,777.0,428.0,377.0,259.0,659.0,780.0,,,,,657.0
令和2年9月21日の週,199.0,788.0,406.0,361.0,251.0,710.0,778.0,,,,,737.0
令和2年9月28日の週,191.0,834.0,406.0,355.0,251.0,707.0,825.0,,,,,756.0
令和2年10月5日の週,183.0,844.0,428.0,,246.0,,898.0,,393.0,252,210,
令和2年10月12日の週,188.0,841.0,442.0,,240.0,,933.0,,391.0,231,206,
令和2年10月19日の週,190.0,814.0,430.0,,239.0,,936.0,,393.0,207,192,
令和2年10月26日の週,188.0,794.0,464.0,,241.0,,926.0,,388.0,192,185,
令和2年11月2日の週,175.0,787.0,402.0,,238.0,,917.0,,386.0,183,179,
令和2年11月9日の週,161.0,753.0,366.0,,238.0,,914.0,,393.0,166,168,
令和2年11月16日の週,144.0,723.0,351.0,,233.0,,896.0,,388.0,144,152,
令和2年11月23日の週,131.0,675.0,337.0,,233.0,,819.0,,372.0,130,131,
令和2年11月30日の週,119.0,642.0,310.0,,240.0,,727.0,,366.0,120,119,
令和2年12月7日の週,112.0,614.0,294.0,,233.0,,656.0,,350.0,111,110,
令和2年12月14日の週,111.0,626.0,316.0,,233.0,,647.0,,343.0,106,110,
令和2年12月21日の週,121.0,644.0,366.0,,230.0,,660.0,,338.0,108,118,
令和3年1月4日の週,165.0,820.0,469.0,,236.0,,680.0,,346.0,133,165,
令和3年1月11日の週,179.0,883.0,486.0,,237.0,,665.0,,354.0,136,172,
令和3年1月18日の週,183.0,887.0,493.0,,235.0,,649.0,,365.0,138,168,
令和3年1月25日の週,177.0,768.0,513.0,,235.0,,627.0,,358.0,140,159,
令和3年2月１日の週,174.0,744.0,502.0,,235.0,,609.0,,360.0,137,155,
令和3年2月8日の週,154.0,732.0,457.0,,238.0,,588.0,,354.0,130,156,
令和3年2月15日の週,142.0,735.0,426.0,,239.0,,590.0,,360.0,132,146,
令和3年2月22日の週,136.0,760.0,380.0,,240.0,,593.0,,364.0,130,145,
令和3年3月1日の週,129.0,757.0,342.0,,240.0,,601.0,,386.0,133,142,
令和3年3月8日の週,121.0,750.0,343.0,,241.0,,612.0,,428.0,136,142,
令和3年3月15日の週,123.0,738.0,321.0,,241.0,,616.0,,458.0,142,141,
令和3年3月22日の週,127.0,711.0,338.0,,238.0,,627.0,,464.0,152,149,
令和3年3月29日の週,131.0,702.0,340.0,,241.0,,631.0,,467.0,167,154,
令和3年4月5日の週,131.0,678.0,328.0,550.0,237.0,523.0,631.0,,456.0,,,
令和3年4月12日の週,133.0,669.0,314.0,561.0,236.0,519.0,624.0,,437.0,,,
令和3年4月19日の週,147.0,702.0,338.0,568.0,235.0,504.0,615.0,,426.0,,,
令和3年4月26日の週,149.0,735.0,336.0,573.0,232.0,506.0,606.0,,418.0,,,
令和3年5月10日の週,144.0,760.0,320.0,578.0,229.0,480.0,606.0,,407.0,,,
令和3年5月17日の週,128.0,743.0,310.0,578.0,230.0,460.0,590.0,,401.0,,,
令和3年5月24日の週,122.0,740.0,348.0,569.0,229.0,473.0,579.0,,387.0,,,
令和3年5月31日の週,136.0,751.0,507.0,562.0,237.0,648.0,574.0,,382.0,,,
令和3年6月7日の週,166.0,780.0,513.0,549.0,241.0,593.0,575.0,,376.0,,,
令和3年6月14日の週,165.0,781.0,440.0,519.0,238.0,545.0,584.0,,374.0,,,
令和3年6月21日の週,175.0,772.0,366.0,485.0,241.0,510.0,606.0,,375.0,,,
令和3年6月28日の週,175.0,763.0,300.0,443.0,241.0,503.0,611.0,,378.0,,,
令和3年7月5日の週,171.0,756.0,285.0,418.0,244.0,459.0,659.0,,374.0,,,
令和3年7月12日の週,163.0,748.0,329.0,404.0,244.0,450.0,651.0,,376.0,,,
令和3年7月19日の週,147.0,742.0,369.0,393.0,245.0,456.0,626.0,,379.0,,,
令和3年7月26日の週,146.0,756.0,374.0,387.0,248.0,468.0,629.0,,375.0,,,
令和3年8月2日の週,148.0,744.0,400.0,379.0,255.0,461.0,613.0,,391.0,,,
令和3年8月9日の週,146.0,750.0,397.0,373.0,259.0,461.0,600.0,,392.0,,,
令和3年8月16日の週,150.0,764.0,422.0,375.0,270.0,557.0,600.0,,405.0,,,
令和3年8月23日の週,155.0,888.0,516.0,383.0,276.0,919.0,678.0,,408.0,,,
令和3年8月30日の週,161.0,885.0,740.0,402.0,276.0,894.0,762.0,,404.0,,,
令和3年9月6日の週,159.0,836.0,806.0,409.0,275.0,753.0,812.0,,396.0,,,
令和3年9月13日の週,188.0,831.0,950.0,417.0,277.0,747.0,896.0,,394.0,,,
令和3年9月20日の週,204.0,843.0,968.0,419.0,275.0,706.0,972.0,,394.0,,,
令和3年9月27日の週,220.0,822.0,820.0,423.0,273.0,682.0,984.0,,390.0,,,
令和3年10月４日の週,209.0,,638.0,426.0,280.0,,923.0,,379.0,310,208,
令和3年10月11日の週,187.0,,464.0,420.0,279.0,,845.0,,362.0,257,198,
令和3年10月18日の週,162.0,,380.0,415.0,280.0,,800.0,,351.0,201,180,
令和3年10月25日の週,145.0,,363.0,415.0,280.0,,769.0,,343.0,176,171,
令和3年11月1日の週,158.0,,401.0,415.0,290.0,,805.0,,344.0,173,168,
令和3年11月8日の週,168.0,,402.0,417.0,311.0,,854.0,,347.0,172,152,
令和3年11月15日の週,155.0,,369.0,418.0,333.0,,838.0,,361.0,158,138,
令和3年11月22日の週,141.0,,347.0,423.0,354.0,,826.0,,356.0,148,128,
令和3年11月29日の週,129.0,,339.0,425.0,368.0,,831.0,,348.0,140,120,
令和3年12月6日の週,123.0,,324.0,431.0,378.0,,826.0,,338.0,131,117,
令和3年12月13日の週,121.0,,342.0,432.0,382.0,,815.0,,332.0,127,116,
令和3年12月20日の週,122.0,,392.0,432.0,391.0,,773.0,,329.0,124,118,
令和4年1月3日の週,149.0,,524.0,451.0,398.0,,774.0,,338.0,135,157,
令和4年1月10日の週,146.0,,552.0,452.0,401.0,,740.0,,335.0,133,149,
令和4年1月17日の週,148.0,,535.0,457.0,403.0,,710.0,,336.0,131,143,
令和4年1月24日の週,157.0,,546.0,467.0,401.0,,681.0,,335.0,133,142,
令和4年1月31日の週,162.0,,592.0,474.0,402.0,,664.0,,324.0,134,148,
令和4年2月７日の週,170.0,,601.0,478.0,408.0,,657.0,,321.0,130,152,
令和4年2月14日の週,193.0,,641.0,482.0,413.0,,660.0,,319.0,143,170,
令和4年2月21日の週,192.0,,614.0,492.0,411.0,,661.0,,321.0,155,186,
令和4年2月28日の週,189.0,,568.0,492.0,418.0,,659.0,,328.0,163,194,
令和4年3月7日の週,202.0,,544.0,504.0,427.0,,663.0,,326.0,172,196,
令和4年3月14日の週,202.0,,499.0,509.0,436.0,,656.0,,336.0,183,193,
令和4年3月21日の週,200.0,,437.0,509.0,453.0,,656.0,,356.0,199,196,
令和4年3月28日の週,193.0,,425.0,510.0,469.0,,661.0,,365.0,212,192,
令和4年4月4日の週,191.0,577.0,426.0,506.0,483.0,520.0,656.0,,364.0,,,
令和4年4月11日の週,204.0,580.0,450.0,522.0,490.0,526.0,668.0,,370.0,,,
令和4年4月18日の週,220.0,599.0,440.0,531.0,502.0,510.0,687.0,,371.0,,,
令和4年4月25日の週,220.0,600.0,410.0,537.0,522.0,511.0,672.0,,376.0,,,
令和4年5月9日の週,212.0,642.0,413.0,550.0,581.0,532.0,656.0,,385.0,,,
令和4年5月16日の週,215.0,694.0,417.0,528.0,550.0,519.0,649.0,,375.0,,,
令和4年5月23日の週,194.0,729.0,399.0,499.0,534.0,510.0,637.0,,372.0,,,
令和4年5月30日の週,189.0,759.0,389.0,466.0,529.0,524.0,632.0,,369.0,,,
令和4年6月6日の週,191.0,797.0,382.0,441.0,514.0,498.0,638.0,,366.0,,,
令和4年6月13日の週,179.0,809.0,400.0,419.0,495.0,487.0,644.0,,369.0,,,
令和4年6月20日の週,170.0,824.0,395.0,399.0,469.0,482.0,657.0,,382.0,,,
令和4年6月27日の週,163.0,819.0,354.0,384.0,460.0,462.0,649.0,,383.0,,,
令和4年7月4日の週,163.0,831.0,348.0,374.0,447.0,455.0,627.0,,393.0,,,
令和4年7月11日の週,170.0,819.0,322.0,363.0,430.0,495.0,631.0,,407.0,,,
令和4年7月18日の週,169.0,824.0,316.0,360.0,416.0,541.0,639.0,,445.0,,,
令和4年7月25日の週,158.0,813.0,335.0,357.0,404.0,555.0,644.0,,469.0,,,
令和4年8月1日の週,153.0,813.0,328.0,355.0,393.0,533.0,641.0,,467.0,,,
令和4年8月8日の週,152.0,832.0,353.0,360.0,394.0,538.0,682.0,,454.0,,,
令和4年8月15日の週,155.0,850.0,414.0,367.0,382.0,576.0,700.0,,441.0,,,
令和4年8月22日の週,147.0,880.0,407.0,372.0,371.0,562.0,739.0,,431.0,,,
令和4年8月29日の週,139.0,881.0,465.0,377.0,354.0,583.0,792.0,,441.0,,,
令和4年9月5日の週,135.0,864.0,475.0,381.0,338.0,627.0,834.0,,465.0,,,
令和4年9月12日の週,137.0,858.0,539.0,384.0,319.0,618.0,847.0,,518.0,,,
令和4年9月19日の週,141.0,854.0,580.0,380.0,311.0,591.0,867.0,,544.0,,,
令和4年9月26日の週,157.0,855.0,560.0,375.0,303.0,602.0,878.0,,527.0,,,
令和4年10月3日の週,162.0,814.0,545.0,,298.0,,897.0,,508.0,234,255,
令和4年10月10日の週,173.0,791.0,556.0,,291.0,,913.0,,480.0,239,251,
令和4年10月17日の週,167.0,785.0,533.0,,283.0,,910.0,,479.0,236,228,
令和4年10月24日の週,162.0,782.0,608.0,,280.0,,915.0,,481.0,232,211,
令和4年10月31日の週,168.0,752.0,605.0,,279.0,,909.0,,477.0,214,198,
令和4年11月7日の週,181.0,726.0,599.0,,273.0,,928.0,,467.0,214,188,
令和4年11月14日の週,181.0,714.0,508.0,,274.0,,948.0,,441.0,200,179,
令和4年11月21日の週,169.0,671.0,436.0,,269.0,,893.0,,409.0,181,168,
令和4年11月28日の週,158.0,649.0,397.0,,271.0,,823.0,,382.0,165,155,
令和4年12月5日の週,140.0,624.0,360.0,,268.0,,783.0,,368.0,148,139,
令和4年12月12日の週,134.0,621.0,359.0,,268.0,,760.0,,364.0,139,132,
令和4年12月19日の週,138.0,640.0,424.0,,274.0,,754.0,,359.0,138,136,
令和4年12月26日の週,158.0,696.0,538.0,,273.0,,752.0,,364.0,146,159,
令和5年1月9日の週,185.0,754.0,686.0,,270.0,,746.0,,377.0,153,179,
令和5年1月16日の週,181.0,681.0,634.0,,273.0,,709.0,,370.0,149,168,
令和5年1月23日の週,180.0,647.0,575.0,,271.0,,702.0,,370.0,152,161,
令和5年1月30日の週,180.0,644.0,539.0,,269.0,,701.0,,367.0,161,174,
令和5年2月6日の週,179.0,634.0,560.0,,270.0,,694.0,,367.0,161,179,
令和5年2月13日の週,182.0,642.0,593.0,,270.0,,696.0,,374.0,165,178,
